Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-7.027975699661801e-05,0.0007328855842397019,-0.1102775322769862,0.01985498074820076,0.11205309654863174,0.020926001079266923,0.020926001079266923,-16.79313756617757,0.020925097666344126,9.034129227930841e-07,2.0121154883910504,2.0121154883910504,3.036529040834628,2.0120286217638585,8.686662719164272e-05,2.2501076429319276,2.2501076429319276,3.5220329482830808,2.250010501757433,9.714117449388002e-05
0.0,-175.0,0.009541307912676367,-0.001000378861022443,-0.1098640182573962,0.01984330173951473,0.11205309654863177,0.02092600107926693,0.02092600107926693,-16.793137566177567,0.020772609168791253,0.00015339191047568604,2.0121154883910513,2.0121154883910513,3.0365290408346297,1.9973662662299283,0.014749222161123657,2.250107642931928,2.250107642931928,3.5220329482830817,2.233613889117339,0.016493753814589895
0.0,-170.0,0.01908028046793466,-0.00272602981910693,-0.1086143727211595,0.01968060322287781,0.11205309654863188,0.020926001079266975,0.020926001079266975,-16.79313756617756,0.020306868429955115,0.0006191326493118514,2.0121154883910553,2.0121154883910553,3.0365290408346386,1.9525835028802996,0.05953198551075494,2.250107642931933,2.250107642931933,3.522032948283091,2.1835342397801196,0.06657340315181197
0.0,-165.0,0.02847404056784367,-0.004430934044246211,-0.1065381062253633,0.01936812343224166,0.11205309654863185,0.020926001079266964,0.020926001079266964,-16.79313756617756,0.019542026746509022,0.0013839743327579415,2.0121154883910544,2.0121154883910544,3.0365290408346364,1.8790410333181755,0.133074455072879,2.2501076429319316,2.2501076429319316,3.5220329482830888,2.1012931985493575,0.14881444438257435
0.0,-160.0,0.03765109602593555,-0.006102116185837631,-0.1036510204117247,0.01890824052749347,0.1120530965486318,0.020926001079266943,0.020926001079266943,-16.793137566177563,0.018501323445975947,0.0024246776332910026,2.012115488391052,2.012115488391052,3.036529040834632,1.778973408266918,0.23314208012413487,2.2501076429319293,2.2501076429319293,3.5220329482830843,1.9893896178468757,0.26071802508505404
0.0,-155.0,0.04654160390891673,-0.007726857538696324,-0.09997508774655565,0.0183044544952233,0.11205309654863181,0.02092600107926695,0.02092600107926695,-16.793137566177563,0.017216379771521323,0.003709621307745627,2.012115488391053,2.012115488391053,3.0365290408346333,1.6554211318770504,0.35669435651400255,2.25010764293193,2.25010764293193,3.522032948283086,1.8512236313463788,0.39888401158555126
0.0,-150.0,0.05507790208356225,-0.009292792840081407,-0.09553828429702685,0.01756136051171266,0.11205309654863183,0.020926001079266957,0.020926001079266957,-16.79313756617756,0.015726238086480576,0.005199762992786381,2.0121154883910535,2.0121154883910535,3.0365290408346346,1.5121382775462093,0.49997721084484437,2.250107642931931,2.250107642931931,3.5220329482830874,1.69099334263232,0.5591143002996108
0.0,-145.0,0.06319502416640532,-0.01078800437681175,-0.09037437681640438,0.01668461397086848,0.11205309654863184,0.020926001079266957,0.020926001079266957,-16.79313756617756,0.014076175591905587,0.006849825487361378,2.0121154883910535,2.0121154883910535,3.0365290408346346,1.3534784222986143,0.6586370660924403,2.250107642931931,2.250107642931931,3.5220329482830874,1.5135672679468373,0.7365403749850944
0.0,-140.0,0.0708311939571432,-0.01220111268625942,-0.0845226657586683,0.01568088744326062,0.11205309654863183,0.020926001079266957,0.020926001079266957,-16.79313756617756,0.012316328601722087,0.008609672477544872,2.0121154883910535,2.0121154883910535,3.0365290408346346,1.1842623655502007,0.8278531228408531,2.250107642931931,2.250107642931931,3.5220329482830874,1.3243364087873213,0.9257712341446099
0.0,-135.0,0.07792829559282291,-0.01352136316093136,-0.07802768617832787,0.01455781989383084,0.11205309654863184,0.020926001079266957,0.020926001079266957,-16.79313756617756,0.01050016917620129,0.010425831903065669,2.0121154883910535,2.0121154883910535,3.0365290408346346,1.0096316515578163,1.0024838368332374,2.250107642931931,2.250107642931931,3.5220329482830874,1.1290504490539022,1.1210571938780287
