Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-0.0003177427914416373,0.0008857624866989694,0.1275645074843026,-0.0007709463964682062,0.12757030792360452,0.02712300011289418,0.02712300011289418,-15.666622742292818,0.027121524254890134,1.4758580040495498e-06,2.4002654967162993,2.4002654967162993,3.802592822872986,2.4001348898132866,0.00013060690301323452,2.6591176581268803,2.6591176581268803,4.247375540088008,2.6589729661657,0.00014469196118132842
0.0,-175.0,-0.01143451308222461,0.0009495842988208673,0.1270513929115563,-0.0006908134252482943,0.12757030792360458,0.02712300011289421,0.02712300011289421,-15.666622742292812,0.02690358894907557,0.00021941116381863843,2.4002654967163015,2.4002654967163015,3.8025928228729904,2.38084857956421,0.019416917152091897,2.659117658126883,2.659117658126883,4.2473755400880115,2.6376067597132913,0.021510898413592005
0.0,-170.0,-0.02246425982410408,0.001006179201054068,0.1255713405230245,-0.0006054229467376893,0.12757030792360463,0.02712300011289423,0.02712300011289423,-15.666622742292809,0.026280261023681226,0.0008427390892129998,2.4002654967163037,2.4002654967163037,3.8025928228729944,2.3256868162549758,0.07457868046132743,2.6591176581268856,2.6591176581268856,4.247375540088016,2.5764961787922775,0.08262147933460784
0.0,-165.0,-0.03332303998443124,0.001055116472019648,0.123135614411064,-0.0005154248340380535,0.12757030792360466,0.02712300011289424,0.02712300011289424,-15.666622742292805,0.02527047998230106,0.0018525201305931833,2.4002654967163046,2.4002654967163046,3.802592822872996,2.236325662150536,0.16393983456576844,2.6591176581268865,2.6591176581268865,4.247375540088018,2.477498037480496,0.1816196206463905
0.0,-160.0,-0.04392821168947517,0.001096023669536428,0.1197627519221185,-0.0004215040271293676,0.12757030792360466,0.02712300011289424,0.02712300011289424,-15.666622742292805,0.023904927510903534,0.0032180726019907053,2.4002654967163046,2.4002654967163046,3.802592822872996,2.1154803106994278,0.28478518601687663,2.6591176581268865,2.6591176581268865,4.247375540088018,2.343620344206229,0.3154973139206574
0.0,-155.0,-0.05419906317898274,0.001128589465130831,0.1154784225763189,-0.0003243753200631399,0.12757030792360466,0.02712300011289424,0.02712300011289424,-15.666622742292805,0.0222250952303292,0.004897904882565041,2.4002654967163046,2.4002654967163046,3.802592822872996,1.9668225867547968,0.4334429099615081,2.6591176581268865,2.6591176581268865,4.247375540088018,2.1789309049342354,0.4801867531926511
0.0,-150.0,-0.06405742707140916,0.001152566013434645,0.1103152327069355,-0.0002247779209480528,0.12757030792360463,0.02712300011289423,0.02712300011289423,-15.666622742292809,0.02028202399438713,0.0068409761185071,2.4002654967163037,2.4002654967163037,3.8025928228729944,1.7948693800342594,0.6053961166820443,2.6591176581268856,2.6591176581268856,4.247375540088016,1.9884337249399149,0.6706839331869706
0.0,-145.0,-0.07342827526489015,0.00116777083843782,0.1043124773064937,-0.0001234698261299234,0.1275703079236047,0.027123000112894254,0.027123000112894254,-15.666622742292803,0.01813475303933999,0.00898824707355426,2.4002654967163055,2.4002654967163055,3.802592822872998,1.6048454017115035,0.7954200950048018,2.659117658126888,2.659117658126888,4.2473755400880195,1.7779169646411757,0.8812006934857116
0.0,-140.0,-0.08224028994640054,0.001174088222241192,0.09751584096815347,-2.122205138183823e-05,0.12757030792360463,0.02712300011289423,0.02712300011289423,-15.666622742292809,0.015848526106585263,0.011274474006308955,2.4002654967163037,2.4002654967163037,3.8025928228729944,1.4025244342110852,0.9977410625052173,2.6591176581268856,2.6591176581268856,4.247375540088016,1.5537770692730648,1.1053405888538193
0.0,-135.0,-0.09042640636337403,0.001171470085739451,0.08997705019837104,8.118723599148832e-05,0.12757030792360466,0.02712300011289424,0.02712300011289424,-15.666622742292805,0.013492809044588154,0.013630191068306072,2.4002654967163046,2.4002654967163046,3.802592822872996,1.194053897751164,1.2062115989651394,2.6591176581268865,2.6591176581268865,4.247375540088018,1.3228244161360936,1.3362932419907914
