Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-0.0003062109378488158,0.00149439245103644,-0.2078097357543936,0.02682709294570599,0.2095397484110464,0.07317645296933473,0.07317645296933473,-11.356286455897664,0.07317257477080794,3.878198526777645e-06,3.771982111821378,3.771982111821378,5.7656962448000755,3.771782204680822,0.00019990714055554876,3.9554839442883636,3.9554839442883636,5.971996260072199,3.9552743119355642,0.00020963235279879166
0.0,-175.0,0.01780676615708605,-0.0008494293748526416,-0.2070456450120993,0.0268552526417533,0.20953974841104644,0.07317645296933478,0.07317645296933478,-11.35628645589766,0.07264679469554386,0.0005296582737909126,3.77198211182138,3.77198211182138,5.765696244800079,3.74468013894556,0.027301972875820237,3.955483944288366,3.955483944288366,5.971996260072201,3.9268537673266954,0.028630176961670948
0.0,-170.0,0.03578422300954614,-0.003186786530299624,-0.2047058118936843,0.02667902764955195,0.20953974841104647,0.07317645296933478,0.07317645296933478,-11.35628645589766,0.07102539327170818,0.002151059697626605,3.7719821118213805,3.7719821118213805,5.765696244800079,3.661102745964339,0.1108793658570415,3.955483944288367,3.955483944288367,5.971996260072202,3.839210447119361,0.11627349716900569
0.0,-165.0,0.05348934031779904,-0.005499890316016695,-0.2008080439420097,0.02629975914770022,0.20953974841104653,0.07317645296933484,0.07317645296933484,-11.356286455897656,0.0683576359610955,0.004818817008239329,3.771982111821383,3.771982111821383,5.765696244800083,3.5235894825306957,0.24839262929068706,3.95548394428837,3.95548394428837,5.971996260072205,3.6950073492484052,0.26047659503996373
0.0,-160.0,0.07078737144848664,-0.007771136615504283,-0.1953820055247242,0.02572033359850578,0.20953974841104647,0.07317645296933478,0.07317645296933478,-11.35628645589766,0.06472458121963837,0.008451871749696423,3.7719821118213805,3.7719821118213805,5.765696244800079,3.336318619568988,0.4356634922523929,3.955483944288367,3.955483944288367,5.971996260072202,3.4986260118723442,0.4568579324160229
0.0,-155.0,0.08754666793986776,-0.00998323987300732,-0.1884689920705152,0.02494516078026465,0.20953974841104647,0.07317645296933478,0.07317645296933478,-11.35628645589766,0.060236617577241656,0.012939835392093129,3.7719821118213805,3.7719821118213805,5.765696244800079,3.1049802874866836,0.6670018243346975,3.955483944288367,3.955483944288367,5.971996260072202,3.256033382553603,0.6994505617347638
0.0,-150.0,0.1036396814261031,-0.01211936464703172,-0.1801216157859607,0.0239801402261858,0.20953974841104644,0.07317645296933478,0.07317645296933478,-11.35628645589766,0.05503010953816037,0.01814634343117441,3.77198211182138,3.77198211182138,5.765696244800079,2.8366035844412565,0.9353785273801242,3.955483944288366,3.955483944288366,5.971996260072201,2.974600515576236,0.9808834287121304
0.0,-145.0,0.1189439343573352,-0.01416325373821977,-0.1704034052448699,0.02283261632538113,0.20953974841104653,0.07317645296933484,0.07317645296933484,-11.356286455897656,0.04926325421454184,0.023913198754792992,3.771982111821383,3.771982111821383,5.765696244800083,2.5393430007495796,1.2326391110718038,3.95548394428837,3.95548394428837,5.971996260072205,2.6628786061914513,1.2926053380969185
0.0,-140.0,0.1333429521277968,-0.01609935191645353,-0.1593883218974762,0.02151132242762963,0.2095397484110465,0.07317645296933481,0.07317645296933481,-11.35628645589766,0.04311127458722449,0.03006517838211029,3.771982111821382,3.771982111821382,5.765696244800081,2.2222306488260046,1.549751462995376,3.955483944288368,3.955483944288368,5.971996260072203,2.3303391668769997,1.625144777411367
0.0,-135.0,0.14672714951789,-0.01791292430554859,-0.1471601971791427,0.02002631437731225,0.2095397484110465,0.07317645296933481,0.07317645296933481,-11.35628645589766,0.036761095444132606,0.036415357525202204,3.771982111821382,3.771982111821382,5.765696244800081,1.8949018270171447,1.8770802848042372,3.955483944288368,3.955483944288368,5.971996260072203,1.9870862402233842,1.9683977040649838
