Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-0.001724094514422353,-0.001425825910010922,-0.2900557610892568,0.05325887789704217,0.294913306070344,0.14495301520051232,0.14495301520051232,-8.387727463571052,0.14494467292801483,8.34227249748363e-06,4.379245172220916,4.379245172220916,6.4139925986717605,4.378993139819179,0.0002520324017366656,4.487709448932271,4.487709448932271,6.5202473131179195,4.487451174241945,0.00025827469032457063
0.0,-175.0,0.02356249148169483,-0.00606221727297825,-0.2891022760860553,0.05293194287113319,0.294913306070344,0.14495301520051232,0.14495301520051232,-8.387727463571052,0.14396646930415702,0.0009865458963553132,4.379245172220916,4.379245172220916,6.4139925986717605,4.349440160246435,0.029805011974480763,4.487709448932271,4.487709448932271,6.5202473131179195,4.457166232326843,0.030543216605427654
0.0,-170.0,0.04866975269021498,-0.01065247150203135,-0.285948548197112,0.05220216379879391,0.29491330607034416,0.1449530152005125,0.1449530152005125,-8.387727463571046,0.14081607936959242,0.004136935830920038,4.379245172220921,4.379245172220921,6.413992598671765,4.254262216604001,0.12498295561691958,4.487709448932276,4.487709448932276,6.520247313117925,4.35963094023506,0.12807850869721482
0.0,-165.0,0.07340660769316255,-0.01516165399081586,-0.2806185791959344,0.05107509473941752,0.2949133060703441,0.1449530152005124,0.1449530152005124,-8.38772746357105,0.1355892261283083,0.009363789072204167,4.3792451722209185,4.3792451722209185,6.413992598671763,4.096351242547079,0.28289392967384186,4.487709448932273,4.487709448932273,6.520247313117922,4.197808858461557,0.28990059047071726
0.0,-160.0,0.09758479408744343,-0.01955544713787326,-0.2731529333649448,0.04955931336908882,0.29491330607034394,0.14495301520051226,0.14495301520051226,-8.387727463571053,0.12844472487112574,0.016508290329386582,4.379245172220914,4.379245172220914,6.413992598671758,3.880505283115581,0.49873988910533484,4.487709448932269,4.487709448932269,6.520247313117917,3.9766168690751007,0.5110925798571698
0.0,-155.0,0.1210203012754092,-0.02380041152430963,-0.2636084287767975,0.04766635569928976,0.2949133060703441,0.1449530152005124,0.1449530152005124,-8.38772746357105,0.11959965765345246,0.025353357547059918,4.3792451722209185,4.3792451722209185,6.413992598671763,3.6132827085635184,0.7659624636573992,4.487709448932273,4.487709448932273,6.520247313117922,3.7027757787446585,0.7849336701876135
0.0,-150.0,0.1435347708966132,-0.02786424040796458,-0.2520577048745376,0.0454106282808866,0.29491330607034405,0.14495301520051238,0.14495301520051238,-8.38772746357105,0.10932277736687729,0.03563023783363507,4.379245172220918,4.379245172220918,6.413992598671761,3.302802941597501,1.076442230623416,4.487709448932272,4.487709448932272,6.52024731311792,3.3846061104296377,1.1031033385026339
0.0,-145.0,0.1649568542426298,-0.03171600559722655,-0.238588669641579,0.04280929856157879,0.29491330607034405,0.14495301520051238,0.14495301520051238,-8.38772746357105,0.09792634181855545,0.04702667338195691,4.379245172220918,4.379245172220918,6.413992598671761,2.9584997528264485,1.4207454193944686,4.487709448932272,4.487709448932272,6.52024731311792,3.0317752885001688,1.4559341604321026
0.0,-140.0,0.1851235163241882,-0.0353263928332459,-0.2233038305688703,0.03988216423125623,0.29491330607034405,0.14495301520051238,0.14495301520051238,-8.38772746357105,0.08575662593574798,0.05919638926476433,4.379245172220918,4.379245172220918,6.413992598671761,2.590834620415347,1.788410551805569,4.487709448932272,4.487709448932272,6.52024731311792,2.6550038989395666,1.8327055499927039
0.0,-135.0,0.2038812766658841,-0.03866792488914502,-0.2063195145109933,0.03665150254962461,0.2949133060703441,0.1449530152005124,0.1449530152005124,-8.38772746357105,0.07318340037738091,0.0717696148231315,4.3792451722209185,4.3792451722209185,6.413992598671763,2.210978863364982,2.1682663088559364,4.487709448932273,4.487709448932273,6.520247313117922,2.2657399497641153,2.221969499168158
