Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-0.001075831936416536,-0.004803536314902292,-0.6755936316409014,1.397631879946348,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,4.016241425917257,4.038467438032181e-05,5.474010918075014,5.474010918075014,7.383056592880257,5.473955875585741,5.504248927398365e-05,5.445805844870018,5.445805844870018,7.360621537125992,5.445751085989502,5.475888051569059e-05
0.0,-175.0,0.05781012669015454,-0.1265969019935265,-0.6731165588367037,1.39189481291121,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,3.984001260521668,0.03228055006996786,5.474010918075014,5.474010918075014,7.383056592880257,5.430013984628142,0.043996933446869106,5.445805844870018,5.445805844870018,7.360621537125992,5.402035607487008,0.043770237383007275
0.0,-170.0,0.1162561153459047,-0.2474267888066805,-0.6655166625808685,1.375564585900751,1.5523613813579582,4.016281810591637,4.016281810591637,6.038241783627996,3.891725578066126,0.12455623252551017,5.474010918075012,5.474010918075012,7.383056592880256,5.304246392348543,0.16976452572646886,5.445805844870016,5.445805844870016,7.36062153712599,5.276916038055765,0.16888980681425111
0.0,-165.0,0.1738173247665111,-0.3663736083566365,-0.6528517826728447,1.348765481802982,1.552361381357959,4.01628181059164,4.01628181059164,6.038241783628,3.7422181284682954,0.2740636821233449,5.4740109180750185,5.4740109180750185,7.38305659288026,5.100474483396886,0.3735364346781313,5.445805844870022,5.445805844870022,7.360621537125995,5.074194072499384,0.3716117723706372
0.0,-160.0,0.2300556793918739,-0.4825321035245647,-0.6352183064959964,1.311701457981827,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,3.5400216199297794,0.4762601906618601,5.474010918075016,5.474010918075016,7.3830565928802585,4.824889764113097,0.6491211539619192,5.445805844870019,5.445805844870019,7.3606215371259935,4.800029315159023,0.6457765297109967
0.0,-155.0,0.2845431713856472,-0.5950182380238207,-0.6127504354514128,1.264654594038435,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,3.2912796910461535,0.7250021195454838,5.474010918075014,5.474010918075014,7.383056592880257,4.485865736740021,0.9881451813349923,5.445805844870018,5.445805844870018,7.360621537125992,4.462752123452412,0.9830537214176052
0.0,-150.0,0.3368651180333115,-0.7029759244498803,-0.5856191636042157,1.207982945015089,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,3.0035502394570623,1.012731571134577,5.474010918075016,5.474010918075016,7.3830565928802585,4.093703474794959,1.380307443280056,5.445805844870019,5.445805844870019,7.3606215371259935,4.0726104941790675,1.3731953506909518
0.0,-145.0,0.3866233177280227,-0.8055835396224078,-0.5540309763154715,1.142117816380134,1.552361381357959,4.01628181059164,4.01628181059164,6.038241783628,2.6855757789509096,1.3307060316407318,5.4740109180750185,5.4740109180750185,7.38305659288026,3.6603186301634314,1.8136922879115875,5.445805844870022,5.445805844870022,7.360621537125995,3.6414586833232674,1.804347161546755
0.0,-140.0,0.4334390805252819,-0.9020601776337687,-0.5182262787639164,1.067560481532932,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,2.347017802607328,1.669264007984312,5.474010918075018,5.474010918075018,7.38305659288026,3.198879382046242,2.275131536028775,5.445805844870021,5.445805844870021,7.360621537125994,3.1823970204845122,2.263408824385508
0.0,-135.0,0.4769561102020708,-0.9916715930145087,-0.4784775663173853,0.9848783668106221,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,1.9981632232189228,2.018118587372716,5.474010918075016,5.474010918075016,7.3830565928802585,2.7234063284979184,2.750604589577097,5.445805844870019,5.445805844870019,7.3606215371259935,2.7093738619917596,2.7364319828782597
0.0,-130.0,0.5168432158862488,-1.073735788784729,-0.4350873506785254,0.8947007330310663,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,1.6496118106514737,2.366669999940165,5.474010918075016,5.474010918075016,7.3830565928802585,2.2483464776495485,3.2256644404254664,5.445805844870019,5.445805844870019,7.3606215371259935,2.2367617771545407,3.2090440677154777
0.0,-125.0,0.5527968326190663,-1.147628206862902,-0.388385857588077,0.7977138864380712,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,1.3119541232003182,2.704327687391321,5.474010918075018,5.474010918075018,7.38305659288026,1.788134282677277,3.685876635397739,5.445805844870021,5.445805844870021,7.360621537125994,1.7789208450173808,3.6668849998526385
0.0,-120.0,0.5845433316677993,-1.212786481329992,-0.3387285136075903,0.6946559554964674,1.5523613813579593,4.016281810591642,4.016281810591642,6.038241783628003,0.9954497188356223,3.0208320917560196,5.474010918075021,5.474010918075021,7.383056592880263,1.3567530582467253,4.117257859828294,5.445805844870025,5.445805844870025,7.360621537125996,1.3497623306245725,4.0960435142454505
0.0,-115.0,0.6118411030056259,-1.26871471837366,-0.2864932411086813,0.5863112732888023,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,0.7097154237250548,3.3065663868665847,5.474010918075018,5.474010918075018,7.38305659288026,0.9673101045727884,4.506700813502229,5.445805844870021,5.445805844870021,7.360621537125994,0.9623259982712608,4.48347984659876
0.0,-110.0,0.6344823941098211,-1.314987270339613,-0.2320775820555867,0.4735044082669831,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,0.4634331298370186,3.5528486807546216,5.474010918075018,5.474010918075018,7.38305659288026,0.6316384487352033,4.842372469339814,5.445805844870021,5.445805844870021,7.360621537125994,0.6283839048637541,4.817421940006267
0.0,-105.0,0.6522948910838963,-1.351251975167258,-0.1758956724707738,0.3570938887884735,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,0.2640860000464481,3.7521958105451887,5.474010918075014,5.474010918075014,7.383056592880257,0.35993730413854186,5.114073613936472,5.445805844870018,5.445805844870018,7.360621537125992,0.35808271192738733,5.08772313294263
0.0,-100.0,0.6651430300703993,-1.377232836555631,-0.1183750906097472,0.2379656691970979,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,0.11773109601751411,3.898550714574126,5.474010918075016,5.474010918075016,7.3830565928802585,0.16046217257395953,5.313548745501057,5.445805844870019,5.445805844870019,7.3606215371259935,0.15963538443052763,5.286170460439493
0.0,-95.0,0.672929028973724,-1.392732124461892,-0.05995360283234659,0.1170263871755332,1.552361381357959,4.01628181059164,4.01628181059164,6.038241783628,0.028815337449981788,3.9874664731416587,5.4740109180750185,5.4740109180750185,7.38305659288026,0.03927400497476051,5.434736913100258,5.445805844870022,5.445805844870022,7.360621537125995,0.03907164399997531,5.406734200870046
0.0,-90.0,0.6755936316409017,-1.397631879946348,-0.001075831936416552,-0.004803536314902238,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,4.0384674380320994e-05,4.016241425917257,5.474010918075016,5.474010918075016,7.3830565928802585,5.504248927398255e-05,5.473955875585741,5.445805844870019,5.445805844870019,7.3606215371259935,5.475888051568949e-05,5.445751085989502
0.0,-85.0,0.6731165588367043,-1.39189481291121,0.05781012669015456,-0.1265969019935264,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,0.032280550069967835,3.9840012605216706,5.474010918075014,5.474010918075014,7.383056592880257,0.04399693344686907,5.430013984628146,5.445805844870018,5.445805844870018,7.360621537125992,0.043770237383007234,5.4020356074870115
0.0,-80.0,0.6655166625808686,-1.375564585900751,0.1162561153459049,-0.2474267888066808,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,0.12455623252551047,3.891725578066127,5.474010918075014,5.474010918075014,7.383056592880257,0.16976452572646922,5.304246392348545,5.445805844870018,5.445805844870018,7.360621537125992,0.1688898068142515,5.2769160380557665
0.0,-75.0,0.6528517826728447,-1.348765481802982,0.173817324766511,-0.3663736083566361,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,0.27406368212334437,3.7422181284682954,5.474010918075018,5.474010918075018,7.38305659288026,0.3735364346781306,5.100474483396886,5.445805844870021,5.445805844870021,7.360621537125994,0.3716117723706365,5.074194072499384
0.0,-70.0,0.6352183064959962,-1.311701457981827,0.2300556793918739,-0.4825321035245647,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,0.4762601906618601,3.5400216199297794,5.474010918075016,5.474010918075016,7.3830565928802585,0.6491211539619192,4.824889764113097,5.445805844870019,5.445805844870019,7.3606215371259935,0.6457765297109967,4.800029315159023
0.0,-65.0,0.6127504354514132,-1.264654594038435,0.2845431713856474,-0.5950182380238207,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,0.725002119545484,3.291279691046155,5.474010918075018,5.474010918075018,7.38305659288026,0.9881451813349925,4.485865736740023,5.445805844870021,5.445805844870021,7.360621537125994,0.9830537214176055,4.462752123452414
0.0,-60.0,0.5856191636042158,-1.20798294501509,0.3368651180333118,-0.7029759244498809,1.5523613813579598,4.016281810591645,4.016281810591645,6.0382417836280045,1.0127315711345783,3.0035502394570672,5.474010918075024,5.474010918075024,7.383056592880265,1.3803074432800577,4.0937034747949665,5.445805844870026,5.445805844870026,7.360621537125999,1.3731953506909536,4.072610494179074
0.0,-55.0,0.5540309763154714,-1.142117816380134,0.3866233177280228,-0.8055835396224079,1.552361381357959,4.01628181059164,4.01628181059164,6.038241783628,1.3307060316407322,2.6855757789509096,5.4740109180750185,5.4740109180750185,7.38305659288026,1.8136922879115882,3.6603186301634314,5.445805844870022,5.445805844870022,7.360621537125995,1.8043471615467557,3.6414586833232674
0.0,-50.0,0.5182262787639164,-1.067560481532932,0.4334390805252819,-0.9020601776337684,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,1.6692640079843115,2.347017802607328,5.474010918075018,5.474010918075018,7.38305659288026,2.2751315360287743,3.198879382046242,5.445805844870021,5.445805844870021,7.360621537125994,2.263408824385507,3.1823970204845122
0.0,-45.0,0.4784775663173854,-0.9848783668106221,0.476956110202071,-0.9916715930145085,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,2.018118587372716,1.9981632232189221,5.474010918075016,5.474010918075016,7.3830565928802585,2.750604589577097,2.723406328497918,5.445805844870019,5.445805844870019,7.3606215371259935,2.7364319828782597,2.709373861991759
0.0,-40.0,0.4350873506785257,-0.8947007330310662,0.5168432158862493,-1.073735788784729,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,2.3666699999401657,1.6496118106514739,5.474010918075016,5.474010918075016,7.3830565928802585,3.2256644404254677,2.2483464776495485,5.445805844870019,5.445805844870019,7.3606215371259935,3.209044067715479,2.236761777154541
0.0,-35.0,0.3883858575880769,-0.7977138864380708,0.5527968326190664,-1.147628206862902,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,2.7043276873913213,1.3119541232003171,5.474010918075016,5.474010918075016,7.3830565928802585,3.6858766353977392,1.788134282677276,5.445805844870019,5.445805844870019,7.3606215371259935,3.666884999852639,1.7789208450173792
0.0,-30.0,0.3387285136075903,-0.6946559554964675,0.5845433316677991,-1.212786481329991,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,3.020832091756014,0.9954497188356225,5.474010918075014,5.474010918075014,7.383056592880257,4.117257859828287,1.3567530582467258,5.445805844870018,5.445805844870018,7.360621537125992,4.096043514245443,1.349762330624573
0.0,-25.0,0.2864932411086814,-0.5863112732888024,0.6118411030056258,-1.26871471837366,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,3.306566386866584,0.709715423725055,5.474010918075018,5.474010918075018,7.38305659288026,4.506700813502228,0.9673101045727887,5.445805844870021,5.445805844870021,7.360621537125994,4.483479846598759,0.962325998271261
0.0,-20.0,0.2320775820555868,-0.4735044082669831,0.6344823941098213,-1.314987270339613,1.5523613813579589,4.01628181059164,4.01628181059164,6.038241783628,3.5528486807546216,0.46343312983701873,5.474010918075018,5.474010918075018,7.38305659288026,4.842372469339814,0.6316384487352035,5.445805844870021,5.445805844870021,7.360621537125994,4.817421940006267,0.6283839048637543
0.0,-15.0,0.1758956724707739,-0.3570938887884733,0.6522948910838968,-1.351251975167258,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,3.7521958105451905,0.264086000046448,5.474010918075014,5.474010918075014,7.383056592880257,5.1140736139364735,0.35993730413854164,5.445805844870018,5.445805844870018,7.360621537125992,5.087723132942632,0.35808271192738717
0.0,-10.0,0.1183750906097472,-0.2379656691970979,0.6651430300703992,-1.377232836555631,1.5523613813579586,4.0162818105916385,4.0162818105916385,6.038241783627997,3.898550714574126,0.11773109601751411,5.474010918075016,5.474010918075016,7.3830565928802585,5.313548745501057,0.16046217257395953,5.445805844870019,5.445805844870019,7.3606215371259935,5.286170460439493,0.15963538443052763
0.0,-5.0,0.05995360283234657,-0.1170263871755331,0.6729290289737236,-1.392732124461891,1.552361381357958,4.016281810591635,4.016281810591635,6.038241783627995,3.987466473141654,0.028815337449981743,5.4740109180750105,5.4740109180750105,7.383056592880254,5.434736913100251,0.039274004974760454,5.445805844870014,5.445805844870014,7.360621537125988,5.40673420087004,0.03907164399997525
0.0,0.0,0.00107583193641663,0.004803536314902134,0.6755936316409011,-1.397631879946348,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,4.016241425917257,4.03846743803196e-05,5.474010918075014,5.474010918075014,7.383056592880257,5.473955875585739,5.5042489273980644e-05,5.445805844870018,5.445805844870018,7.360621537125992,5.445751085989501,5.47588805156876e-05
0.0,5.0,-0.05781012669015451,0.1265969019935264,0.6731165588367037,-1.39189481291121,1.5523613813579584,4.016281810591638,4.016281810591638,6.0382417836279965,3.984001260521668,0.032280550069967835,5.474010918075014,5.474010918075014,7.383056592880257,5.430013984628142,0.04399693344686907,5.445805844870018,5.445805844870018,7.360621537125992,5.402035607487008,0.043770237383007234
