Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,0.004745599619826093,0.0008068004727776912,0.425623057354478,0.005309092660759121,0.4256833859330293,0.30200346017108454,0.30200346017108454,-5.199880811335787,0.3019648416763103,3.861849477419499e-05,5.171292126217201,5.171292126217201,7.135990717540218,5.170630850621753,0.0006612755954485443,5.364182241049459,5.364182241049459,7.29503524015075,5.363496299756844,0.0006859412926144758
0.0,-175.0,-0.03236795251372161,0.0003410124392344394,0.4244170393817789,0.005359207254780208,0.42568338593302923,0.3020034601710845,0.3020034601710845,-5.199880811335788,0.300257166913148,0.0017462932579366017,5.1712921262172005,5.1712921262172005,7.135990717540217,5.1413898444032196,0.029902281813982908,5.364182241049458,5.364182241049458,7.2950352401507494,5.3331645988125755,0.03101764223688458
0.0,-170.0,-0.06923516498433586,-0.0001273709048803536,0.4199809514693694,0.005368535045614659,0.4256833859330294,0.30200346017108476,0.30200346017108476,-5.199880811335785,0.2940144412288742,0.007989018942210529,5.171292126217204,5.171292126217204,7.135990717540221,5.034493856658805,0.13679826955839947,5.364182241049463,5.364182241049463,7.295035240150753,5.22228137173844,0.14190086931102183
0.0,-165.0,-0.1055754560440839,-0.0005947848795003253,0.412348554924846,0.005337005043141766,0.42568338593302935,0.30200346017108465,0.30200346017108465,-5.199880811335786,0.28342634668443367,0.018577113486651003,5.171292126217203,5.171292126217203,7.135990717540219,4.8531908678841384,0.31810125833306513,5.364182241049461,5.364182241049461,7.295035240150751,5.034215749279461,0.3299664917700001
0.0,-160.0,-0.1411122541351329,-0.001057672182046367,0.4015779368944796,0.005264857209718758,0.4256833859330294,0.30200346017108476,0.30200346017108476,-5.199880811335785,0.2688145971747252,0.033188862996359404,5.171292126217204,5.171292126217204,7.135990717540221,4.602989677649405,0.5683024485677981,5.364182241049463,5.364182241049463,7.295035240150753,4.774682010208263,0.5895002308411973
0.0,-155.0,-0.1755751027663049,-0.001512509960647119,0.3877510682849583,0.005152640633922134,0.42568338593302923,0.3020034601710845,0.3020034601710845,-5.199880811335788,0.2506231633146992,0.05138029685638536,5.1712921262172005,5.1712921262172005,7.135990717540217,4.291492522511972,0.8797996037052287,5.364182241049458,5.364182241049458,7.2950352401507494,4.451565955856113,0.9126162851933456
0.0,-150.0,-0.2087017188502797,-0.001955836625168884,0.3709731799152923,0.005001209351651925,0.4256833859330294,0.30200346017108476,0.30200346017108476,-5.199880811335785,0.22940478261688305,0.07259867755420163,5.171292126217204,5.171292126217204,7.135990717540221,3.928164085905532,1.2431280403116718,5.364182241049463,5.364182241049463,7.295035240150753,4.074685304029894,1.289496937019567
0.0,-145.0,-0.2402399888362607,-0.002384278192006658,0.3513719616467404,0.004811715846402845,0.4256833859330294,0.30200346017108476,0.30200346017108476,-5.199880811335785,0.2058041648417609,0.09619929532932389,5.171292126217204,5.171292126217204,7.135990717540221,3.5240439185233026,1.6472482076939023,5.364182241049463,5.364182241049463,7.295035240150753,3.655491382624527,1.7086908584249358
0.0,-140.0,-0.2699498874463264,-0.002794573962136726,0.3290965905858653,0.004585602278169167,0.4256833859330293,0.30200346017108454,0.30200346017108454,-5.199880811335787,0.18053840281794073,0.12146505735314382,5.171292126217201,5.171292126217201,7.135990717540218,3.0914110071565197,2.079881119060682,5.364182241049459,5.364182241049459,7.29503524015075,3.2067211868195513,2.157461054229908
0.0,-135.0,-0.2976053044127269,-0.003183601337005036,0.3043165957566777,0.00432458950773626,0.4256833859330294,0.30200346017108476,0.30200346017108476,-5.199880811335785,0.15437518393942462,0.1476282762316601,5.171292126217204,5.171292126217204,7.135990717540221,2.6434106838942575,2.527881442322947,5.364182241049463,5.364182241049463,7.295035240150753,2.742010371925837,2.622171869123625
0.0,-130.0,-0.3229957653135505,-0.0035483995833877,0.2772205678823971,0.004030663999890946,0.42568338593302923,0.3020034601710845,0.3020034601710845,-5.199880811335788,0.12810946437260806,0.17389399579847642,5.1712921262172005,5.1712921262172005,7.135990717540217,2.1936552118597277,2.977636914357473,5.364182241049458,5.364182241049458,7.2950352401507494,2.2754789408989002,3.088703300150558
0.0,-125.0,-0.3459280334101626,-0.003886192366358551,0.2480147240961761,0.003706062705225018,0.42568338593302923,0.3020034601710845,0.3020034601710845,-5.199880811335788,0.10253931471543383,0.1994641454556507,5.1712921262172005,5.1712921262172005,7.135990717540217,1.755810183483456,3.4154819427337446,5.364182241049458,5.364182241049458,7.2950352401507494,1.8213022151942067,3.542880025855252
