Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,0.008798290937661851,-0.004304723768629888,-0.2277030992167784,0.0493284844346776,0.23319078313624705,0.09062776712473543,0.09062776712473543,-10.427387199668063,0.09046786994152164,0.00015989718321380114,3.7142527510137473,3.7142527510137473,5.698714536944643,3.707699587767281,0.0065531632464672605,3.889603739259031,3.889603739259031,5.8990535900717465,3.8827411992069374,0.00686254005209447
0.0,-175.0,0.02861044352254939,-0.008587603694579223,-0.2260697985972316,0.04876559326134849,0.23319078313624725,0.09062776712473558,0.09062776712473558,-10.427387199668058,0.08914062813409604,0.001487138990639514,3.7142527510137535,3.7142527510137535,5.69871453694465,3.653304431725248,0.060948319288504665,3.8896037392590377,3.8896037392590377,5.8990535900717544,3.8257780315062684,0.06382570775276884
0.0,-170.0,0.04820485335677222,-0.0128051267710759,-0.2227159703056831,0.04783156647783024,0.23319078313624717,0.09062776712473554,0.09062776712473554,-10.427387199668058,0.08648173287026115,0.0041460342544743555,3.7142527510137517,3.7142527510137517,5.698714536944648,3.5443333143549656,0.16991943665878506,3.889603739259036,3.889603739259036,5.899053590071752,3.7116623549468306,0.17794138431220408
0.0,-165.0,0.06743239515006384,-0.0169251951008978,-0.2176671390005287,0.04653351259192634,0.23319078313624717,0.09062776712473554,0.09062776712473554,-10.427387199668058,0.08257197333714288,0.00805579378759265,3.7142527510137517,3.7142527510137517,5.698714536944648,3.3840972679156915,0.3301554830980595,3.889603739259036,3.889603739259036,5.899053590071752,3.5438615166155745,0.3457422226434614
0.0,-160.0,0.08614673569946991,-0.02091645247628963,-0.2109617293365682,0.04488131057749476,0.23319078313624705,0.09062776712473543,0.09062776712473543,-10.427387199668063,0.07753014559972111,0.013097621525014334,3.7142527510137473,3.7142527510137473,5.698714536944643,3.1774649835951276,0.5367877674186203,3.889603739259031,3.889603739259031,5.8990535900717465,3.3274740600738673,0.5621296791851645
0.0,-155.0,0.1042054475733819,-0.02474852301863758,-0.2026507735301817,0.04288753468949216,0.2331907831362472,0.09062776712473554,0.09062776712473554,-10.427387199668058,0.0715094430425097,0.01911832408222584,3.714252751013752,3.714252751013752,5.6987145369446495,2.930714878791381,0.7835378722223705,3.889603739259037,3.889603739259037,5.899053590071754,3.0690748086914033,0.8205289305676328
0.0,-150.0,0.1214710930702908,-0.02839224235724688,-0.1927975229733478,0.04056735876630098,0.23319078313624714,0.09062776712473551,0.09062776712473551,-10.42738719966806,0.06469280166608678,0.02593496545864873,3.7142527510137504,3.7142527510137504,5.698714536944647,2.6513443305773268,1.0629084204364236,3.889603739259035,3.889603739259035,5.899053590071751,2.7765150929650977,1.113088646293937
0.0,-145.0,0.1378122702026835,-0.0318198795878129,-0.1814769668523595,0.03793844074765737,0.23319078313624717,0.09062776712473554,0.09062776712473554,-10.427387199668058,0.057287341669288096,0.03334042545544742,3.7142527510137517,3.7142527510137517,5.698714536944648,2.347841871692135,1.3664108793216159,3.889603739259036,3.889603739259036,5.899053590071752,2.45868419181494,1.4309195474440954
0.0,-140.0,0.1531046127455099,-0.03500534832134707,-0.1687752614348361,0.03502078828706723,0.23319078313624714,0.09062776712473551,0.09062776712473551,-10.42738719966806,0.04951807420677275,0.04110969291796277,3.7142527510137504,3.7142527510137504,5.698714536944647,2.029429270769375,1.684823480244376,3.889603739259035,3.889603739259035,5.899053590071751,2.1252392363421775,1.764364502916857
0.0,-135.0,0.1672317367382502,-0.0379244052173486,-0.1547890743685045,0.03183660648148241,0.23319078313624717,0.09062776712473554,0.09062776712473554,-10.427387199668058,0.04162106453895031,0.049006702585785246,3.7142527510137517,3.7142527510137517,5.698714536944648,1.7057813335635372,2.008471417450215,3.889603739259036,3.889603739259036,5.899053590071752,1.786311782787567,2.1032919564714696
