Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-0.002543730935953954,0.001777164805283716,-0.155199101574423,-0.008097355009926404,0.15544116948056105,0.04026897991512135,0.04026897991512135,-13.950293717048364,0.040252932156825905,1.604775829546642e-05,3.027742850761004,3.027742850761004,4.811189873280778,3.0265362523929245,0.001206598368080182,3.3839478920270043,3.3839478920270043,5.294236669026329,3.3825993409097395,0.0013485511172660859
0.0,-175.0,0.01099244169971878,0.002476133146840499,-0.1548302228961157,-0.007911652010865852,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.0400573765505006,0.00021160336462075705,3.027742850761005,3.027742850761005,4.81118987328078,3.01183282334591,0.015910027415094515,3.383947892027006,3.383947892027006,5.294236669026331,3.3661660966807228,0.017781795346282103
0.0,-170.0,0.0244449552166389,0.003156256620019748,-0.1532829927325244,-0.007665736562816528,0.15544116948056116,0.040268979915121406,0.040268979915121406,-13.950293717048359,0.03925647411651593,0.0010125057986054714,3.0277428507610082,3.0277428507610082,4.811189873280784,2.9516145952267614,0.07612825553424597,3.3839478920270087,3.3839478920270087,5.2942366690263345,3.298863371135792,0.08508452089121608
0.0,-165.0,0.03771142786409293,0.003812359074520808,-0.1505691864394369,-0.007361480230825849,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.03787455987005219,0.002394420045069177,3.027742850761005,3.027742850761005,4.81118987328078,2.847711268424977,0.18003158233602834,3.383947892027006,3.383947892027006,5.294236669026331,3.1827361235337976,0.20121176849320815
0.0,-160.0,0.05069089377471842,0.004439447174499399,-0.1467094577213849,-0.007001198589295245,0.15544116948056114,0.040268979915121406,0.040268979915121406,-13.950293717048359,0.03595362257620599,0.004315357338915411,3.0277428507610074,3.0277428507610074,4.811189873280783,2.703279892947819,0.3244629578131888,3.3839478920270083,3.3839478920270083,5.2942366690263345,3.0213128215299148,0.3626350704970933
0.0,-155.0,0.06328457137571979,0.005032748400868563,-0.1417331814444805,-0.006587633599060829,0.1554411694805611,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.03355202894260955,0.0067169509725118325,3.0277428507610056,3.0277428507610056,4.811189873280781,2.52270894305335,0.5050339077076565,3.3839478920270065,3.3839478920270065,5.294236669026332,2.8194982304713907,0.5644496615556162
0.0,-150.0,0.07539661517628297,0.00558774737305056,-0.1356782300759488,-0.00612393273941568,0.15544116948056114,0.040268979915121406,0.040268979915121406,-13.950293717048359,0.03074275017655476,0.009526229738566632,3.0277428507610074,3.0277428507610074,4.811189873280783,2.3114849756808087,0.716257875080198,3.3839478920270083,3.3839478920270083,5.2942366690263345,2.583424384584433,0.8005235074425742
0.0,-145.0,0.08693484520963371,0.006100220213749513,-0.1285906854517839,-0.005613625053891852,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.0276111447917845,0.012657835123336887,3.027742850761005,3.027742850761005,4.81118987328078,2.076025924194323,0.9517169265666832,3.383947892027006,3.383947892027006,5.294236669026331,2.320264268217185,1.0636836238098224
0.0,-140.0,0.09781144857824442,0.00656626669520817,-0.1205244880661521,-0.005060594292108428,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.02425236503324622,0.016016614881875148,3.027742850761005,3.027742850761005,4.81118987328078,1.8234860927252796,1.2042567580357253,3.383947892027006,3.383947892027006,5.294236669026331,2.0380138683400184,1.345934023686987
0.0,-135.0,0.1079436477630072,0.006982339922296054,-0.1115410265516614,-0.004469049352091692,0.1554411694805611,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.020768465724278633,0.01950051419084275,3.0277428507610056,3.0277428507610056,4.811189873280781,1.5615387762615514,1.466204074499455,3.3839478920270065,3.3839478920270065,5.294236669026332,1.7452492205276162,1.6386986714993907
0.0,-130.0,0.117254330610137,0.007345273326523172,-0.1017086704747992,-0.003843492248019774,0.15544116948056114,0.040268979915121406,0.040268979915121406,-13.950293717048359,0.017265303382446504,0.02300367653267488,3.0277428507610074,3.0277428507610074,4.811189873280783,1.2981431114621431,1.7295997392988631,3.3839478920270083,3.3839478920270083,5.2942366690263345,1.4508658304576894,1.9330820615693178
0.0,-125.0,0.1256726372012231,0.00765230476553813,-0.09110225000224945,-0.003188683847176326,0.1554411694805611,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.013849319822820746,0.026419660092300637,3.0277428507610056,3.0277428507610056,4.811189873280781,1.0413022423173492,1.986440608443657,3.3839478920270065,3.3839478920270065,5.294236669026332,1.1638083884723316,2.2201395035546754
0.0,-120.0,0.1331344991399948,0.007901097544699375,-0.07980248639813997,-0.002509607636875903,0.1554411694805611,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.010624307977289511,0.029644671937831865,3.0277428507610056,3.0277428507610056,4.811189873280781,0.7988201486683841,2.228922702092621,3.3839478920270065,3.3839478920270065,5.294236669026332,0.8927989896881942,2.491148902338812
0.0,-115.0,0.1395831271515026,0.00808975820073234,-0.06789537768648199,-0.001811431797116366,0.15544116948056103,0.04026897991512134,0.04026897991512134,-13.950293717048366,0.007688258198844549,0.03258072171627679,3.0277428507610034,3.0277428507610034,4.811189873280778,0.5780645262289135,2.4496783245320897,3.3839478920270034,3.3839478920270034,5.294236669026327,0.6460721175499622,2.737875774477041
0.0,-110.0,0.144969443282791,0.008216850912128185,-0.05547154415427994,-0.001099469867608352,0.15544116948056103,0.04026897991512134,0.04026897991512134,-13.950293717048366,0.005130380874291017,0.035138599040830325,3.0277428507610034,3.0277428507610034,4.811189873280778,0.3857429228790238,2.6419999278819795,3.3839478920270034,3.3839478920270034,5.294236669026327,0.43112444321773247,2.952823448809271
0.0,-105.0,0.1492524544157542,0.008281408426612518,-0.04262553867642971,-0.0003791403085297716,0.15544116948056105,0.04026897991512135,0.04026897991512135,-13.950293717048364,0.0030283958117871,0.037240584103334265,3.027742850761004,3.027742850761004,4.811189873280778,0.22769893321707516,2.80004391754393,3.3839478920270043,3.3839478920270043,5.294236669026329,0.2544870430073193,3.129460849019686
0.0,-100.0,0.1523995642495175,0.008282939422519177,-0.02945512711124783,0.0003440747372279044,0.15544116948056105,0.04026897991512135,0.04026897991512135,-13.950293717048364,0.001446170763801202,0.038822809151320144,3.027742850761004,3.027742850761004,4.811189873280778,0.1087346438948272,2.919008206866176,3.3839478920270043,3.3839478920270043,5.294236669026329,0.12152695494127748,3.262420937085726
0.0,-95.0,0.1543868213779692,0.008221432248044898,-0.01606054424325738,0.001064671166477266,0.15544116948056105,0.04026897991512135,0.04026897991512135,-13.950293717048364,0.0004317808377718825,0.03983719907734948,3.027742850761004,3.027742850761004,4.811189873280778,0.032464724644502445,2.995278126116502,3.3839478920270043,3.3839478920270043,5.294236669026329,0.03628410401444391,3.347663788012561
0.0,-90.0,0.155199101574423,0.00809735500992648,-0.002543730935953954,0.001777164805283714,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,1.604775829546641e-05,0.040252932156825905,3.027742850761005,3.027742850761005,4.81118987328078,0.0012065983680801813,3.0265362523929245,3.383947892027006,3.383947892027006,5.294236669026331,0.001348551117266085,3.3825993409097395
0.0,-85.0,0.1548302228961157,0.007911652010865878,0.01099244169971879,0.002476133146840491,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.0002116033646207574,0.0400573765505006,3.027742850761005,3.027742850761005,4.81118987328078,0.015910027415094542,3.01183282334591,3.383947892027006,3.383947892027006,5.294236669026331,0.017781795346282134,3.3661660966807228
0.0,-80.0,0.1532829927325244,0.007665736562816519,0.02444495521663893,0.003156256620019758,0.15544116948056116,0.040268979915121406,0.040268979915121406,-13.950293717048359,0.0010125057986054742,0.03925647411651593,3.0277428507610082,3.0277428507610082,4.811189873280784,0.07612825553424618,2.9516145952267614,3.3839478920270087,3.3839478920270087,5.2942366690263345,0.0850845208912163,3.298863371135792
0.0,-75.0,0.1505691864394369,0.00736148023082583,0.0377114278640929,0.003812359074520811,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.0023944200450691736,0.03787455987005219,3.027742850761005,3.027742850761005,4.81118987328078,0.18003158233602812,2.847711268424977,3.383947892027006,3.383947892027006,5.294236669026331,0.20121176849320788,3.1827361235337976
0.0,-70.0,0.1467094577213849,0.007001198589295239,0.05069089377471842,0.004439447174499397,0.15544116948056114,0.040268979915121406,0.040268979915121406,-13.950293717048359,0.004315357338915411,0.03595362257620599,3.0277428507610074,3.0277428507610074,4.811189873280783,0.3244629578131888,2.703279892947819,3.3839478920270083,3.3839478920270083,5.2942366690263345,0.3626350704970933,3.0213128215299148
0.0,-65.0,0.1417331814444805,0.006587633599060847,0.0632845713757198,0.005032748400868567,0.1554411694805611,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.006716950972511835,0.03355202894260955,3.0277428507610056,3.0277428507610056,4.811189873280781,0.5050339077076568,2.52270894305335,3.3839478920270065,3.3839478920270065,5.294236669026332,0.5644496615556164,2.8194982304713907
0.0,-60.0,0.1356782300759487,0.006123932739415677,0.07539661517628303,0.005587747373050562,0.15544116948056105,0.04026897991512135,0.04026897991512135,-13.950293717048364,0.009526229738566646,0.030742750176554708,3.027742850761004,3.027742850761004,4.811189873280778,0.7162578750801989,2.311484975680805,3.3839478920270043,3.3839478920270043,5.294236669026329,0.8005235074425753,2.583424384584429
0.0,-55.0,0.1285906854517838,0.005613625053891861,0.08693484520963372,0.006100220213749528,0.15544116948056103,0.04026897991512134,0.04026897991512134,-13.950293717048366,0.01265783512333689,0.027611144791784448,3.0277428507610034,3.0277428507610034,4.811189873280778,0.9517169265666835,2.0760259241943193,3.3839478920270034,3.3839478920270034,5.294236669026327,1.0636836238098226,2.3202642682171803
0.0,-50.0,0.1205244880661521,0.005060594292108459,0.09781144857824443,0.00656626669520818,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.01601661488187515,0.02425236503324622,3.027742850761005,3.027742850761005,4.81118987328078,1.2042567580357255,1.8234860927252796,3.383947892027006,3.383947892027006,5.294236669026331,1.3459340236869874,2.0380138683400184
0.0,-45.0,0.1115410265516613,0.004469049352091702,0.1079436477630073,0.006982339922296067,0.1554411694805611,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.019500514190842786,0.0207684657242786,3.0277428507610056,3.0277428507610056,4.811189873280781,1.4662040744994576,1.561538776261549,3.3839478920270065,3.3839478920270065,5.294236669026332,1.6386986714993936,1.7452492205276133
0.0,-40.0,0.1017086704747991,0.003843492248019764,0.117254330610137,0.007345273326523165,0.15544116948056105,0.04026897991512135,0.04026897991512135,-13.950293717048364,0.02300367653267488,0.017265303382446466,3.027742850761004,3.027742850761004,4.811189873280778,1.7295997392988631,1.2981431114621402,3.3839478920270043,3.3839478920270043,5.294236669026329,1.9330820615693178,1.450865830457686
0.0,-35.0,0.0911022500022494,0.003188683847176322,0.1256726372012231,0.007652304765538119,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.02641966009230063,0.013849319822820734,3.027742850761005,3.027742850761005,4.81118987328078,1.9864406084436563,1.0413022423173484,3.383947892027006,3.383947892027006,5.294236669026331,2.220139503554675,1.1638083884723307
0.0,-30.0,0.07980248639813996,0.002509607636875928,0.1331344991399948,0.007901097544699389,0.15544116948056108,0.04026897991512138,0.04026897991512138,-13.95029371704836,0.029644671937831865,0.010624307977289506,3.027742850761005,3.027742850761005,4.81118987328078,2.228922702092621,0.7988201486683839,3.383947892027006,3.383947892027006,5.294236669026331,2.491148902338812,0.8927989896881938
0.0,-25.0,0.06789537768648198,0.001811431797116372,0.1395831271515026,0.008089758200732345,0.15544116948056103,0.04026897991512134,0.04026897991512134,-13.950293717048366,0.03258072171627679,0.007688258198844547,3.0277428507610034,3.0277428507610034,4.811189873280778,2.4496783245320897,0.5780645262289132,3.3839478920270034,3.3839478920270034,5.294236669026327,2.737875774477041,0.646072117549962
0.0,-20.0,0.05547154415427993,0.001099469867608356,0.144969443282791,0.0082168509121282,0.15544116948056103,0.04026897991512134,0.04026897991512134,-13.950293717048366,0.035138599040830325,0.005130380874291016,3.0277428507610034,3.0277428507610034,4.811189873280778,2.6419999278819795,0.3857429228790237,3.3839478920270034,3.3839478920270034,5.294236669026327,2.952823448809271,0.4311244432177324
0.0,-15.0,0.04262553867642967,0.0003791403085297844,0.1492524544157542,0.008281408426612517,0.15544116948056105,0.04026897991512135,0.04026897991512135,-13.950293717048364,0.037240584103334265,0.003028395811787094,3.027742850761004,3.027742850761004,4.811189873280778,2.80004391754393,0.22769893321707468,3.3839478920270043,3.3839478920270043,5.294236669026329,3.129460849019686,0.2544870430073188
0.0,-10.0,0.02945512711124783,-0.0003440747372278963,0.1523995642495176,0.008282939422519175,0.15544116948056114,0.040268979915121406,0.040268979915121406,-13.950293717048359,0.038822809151320185,0.0014461707638012014,3.0277428507610074,3.0277428507610074,4.811189873280783,2.919008206866179,0.10873464389482718,3.3839478920270083,3.3839478920270083,5.2942366690263345,3.2624209370857296,0.12152695494127744
