Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,0.006121821262176173,-0.001408031519581032,-0.1442709353785555,0.0134625732141185,0.14503379923616083,0.03505717895274803,0.03505717895274803,-14.552230344643531,0.03499141508820816,6.576386453987175e-05,2.897287516756036,2.897287516756036,4.619915952191969,2.8918524866287734,0.005435030127262128,3.130105263638217,3.130105263638217,4.955589428654653,3.1242334900185855,0.005871773619631406
0.0,-175.0,0.0186725664138626,-0.00257601410232391,-0.1431883890337804,0.01328862602567558,0.14503379923616078,0.035057178952748,0.035057178952748,-14.552230344643535,0.03446502526146005,0.0005921536912879482,2.8972875167560335,2.8972875167560335,4.619915952191965,2.8483491951619877,0.04893832159404531,3.1301052636382147,3.1301052636382147,4.955589428654649,3.0772343983446477,0.05287086529356681
0.0,-170.0,0.03108120206033568,-0.003724391662308253,-0.1410160925889452,0.01301354436928551,0.14503379923616086,0.03505717895274805,0.03505717895274805,-14.55223034464353,0.033424030403632225,0.0016331485491158351,2.897287516756037,2.897287516756037,4.61991595219197,2.7623165622836545,0.13497095447238305,3.1301052636382183,3.1301052636382183,4.955589428654655,2.984288428895734,0.14581683474248527
0.0,-165.0,0.04325329099178675,-0.004844424352893282,-0.1377705785316632,0.01263942178245226,0.14503379923616075,0.03505717895274799,0.03505717895274799,-14.552230344643535,0.031900060616710746,0.0031571183360372575,2.897287516756033,2.897287516756033,4.619915952191964,2.636368646009153,0.26091887074688075,3.130105263638214,3.130105263638214,4.9555894286546485,2.8482196979206025,0.2818855657176122
0.0,-160.0,0.05509619626173907,-0.005927588049009371,-0.1334765471836056,0.012169105563963,0.1450337992361608,0.03505717895274802,0.03505717895274802,-14.552230344643533,0.029939420951505504,0.005117758001242507,2.8972875167560352,2.8972875167560352,4.619915952191968,2.4743323100417776,0.4229552067142568,3.1301052636382165,3.1301052636382165,4.955589428654652,2.6731625849558487,0.4569426786823667
0.0,-155.0,0.06651978621014669,-0.006965639220896984,-0.128166678716138,0.01160617510422514,0.1450337992361608,0.03505717895274802,0.03505717895274802,-14.552230344643533,0.027601684452112137,0.007455494500635877,2.8972875167560352,2.8972875167560352,4.619915952191968,2.2811309464555483,0.6161565703004858,3.1301052636382165,3.1301052636382165,4.955589428654652,2.4644361117957265,0.6656691518424891
0.0,-150.0,0.07743712041975001,-0.00795067767234562,-0.1218813844344841,0.01095491464394401,0.14503379923616083,0.03505717895274803,0.03505717895274803,-14.552230344643531,0.024957882059112972,0.01009929689363505,2.897287516756036,2.897287516756036,4.619915952191969,2.0626348809184276,0.8346526358376074,3.130105263638217,3.130105263638217,4.955589428654653,2.228382326706516,0.901722936931701
0.0,-145.0,0.08776511138514732,-0.008875206665957269,-0.1146684992232917,0.01022028066846414,0.1450337992361608,0.03505717895274802,0.03505717895274802,-14.552230344643533,0.02208834437039072,0.012968834582357302,2.8972875167560352,2.8972875167560352,4.619915952191968,1.825483005817415,1.07180451093862,3.1301052636382165,3.1301052636382165,4.955589428654652,1.9721736044991716,1.1579316591390447
0.0,-140.0,0.09742515685888052,-0.00973218997784466,-0.1065829174942771,0.009407864185923058,0.14503379923616075,0.03505717895274799,0.03505717895274799,-14.552230344643535,0.01908026083656105,0.015976918116186956,2.897287516756033,2.897287516756033,4.619915952191964,1.5768810608728143,1.3204064558832196,3.130105263638214,3.130105263638214,4.9555894286546485,1.703594717550094,1.4265105460881211
0.0,-135.0,0.1063437380619995,-0.0105151054475437,-0.09768617540660601,0.008523848176303403,0.14503379923616078,0.035057178952748,0.035057178952748,-14.552230344643535,0.01602503055363573,0.01903214839911227,2.8972875167560335,2.8972875167560335,4.619915952191965,1.3243826903831184,1.5729048263729148,3.1301052636382147,3.1301052636382147,4.955589428654649,1.4308062994317619,1.6992989642064527
0.0,-130.0,0.114452979206362,-0.01121799461559266,-0.08804598253956522,0.007574960535221831,0.14503379923616078,0.035057178952748,0.035057178952748,-14.552230344643535,0.013015485147740284,0.02204169380500772,2.8972875167560335,2.8972875167560335,4.619915952191965,1.0756599295653126,1.8216275871907208,3.1301052636382147,3.1301052636382147,4.955589428654649,1.1620968881910967,1.968008375447118
0.0,-125.0,0.1216911640703658,-0.01183550807100664,-0.0777357065817805,0.006568422870581,0.14503379923616078,0.035057178952748,0.035057178952748,-14.552230344643535,0.010143068133129375,0.024914110819618644,2.8972875167560335,2.8972875167560335,4.619915952191965,0.8382700936470558,2.059017423108979,3.1301052636382147,3.1301052636382147,4.955589428654649,0.9056310833151228,2.2244741803230936
