Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-0.005002875034640322,0.0002444269390320924,0.3116306702586205,0.01374584897095043,0.31197389556325056,0.16220903102369477,0.16220903102369477,-7.899249700103622,0.16216721783687438,4.181318682045143e-05,4.813324362720913,4.813324362720913,6.824451291182991,4.812083615337519,0.001240747383396185,5.037547547319713,5.037547547319713,7.022191582938069,5.036249001145167,0.001298546174548181
0.0,-175.0,-0.03214424011406482,-0.000954532856025752,0.310008792184897,0.01371484507704954,0.3119738955632507,0.16220903102369497,0.16220903102369497,-7.899249700103617,0.16048546612018283,0.0017235649035121034,4.81332436272092,4.81332436272092,6.8244512911829975,4.762180003566256,0.05114435915466182,5.037547547319719,5.037547547319719,7.022191582938074,4.984020686962199,0.05352686035751873
0.0,-170.0,-0.05904096811699846,-0.002146228079686532,0.3060275600142198,0.01357946293086246,0.3119738955632507,0.16220903102369497,0.16220903102369497,-7.899249700103617,0.15639176438795607,0.005817266635738838,4.81332436272092,4.81332436272092,6.8244512911829975,4.640705174716798,0.17261918800411982,5.037547547319719,5.037547547319719,7.022191582938074,4.8568870927936665,0.18066045452605084
0.0,-165.0,-0.08548835870265062,-0.003321589211732968,0.2997172733273414,0.01334073287226761,0.3119738955632506,0.16220903102369486,0.16220903102369486,-7.89924970010362,0.1500104976958149,0.01219853332788001,4.813324362720916,4.813324362720916,6.824451291182995,4.451350079994507,0.3619742827264098,5.037547547319716,5.037547547319716,7.0221915829380706,4.658711108565679,0.3788364387540376
0.0,-160.0,-0.1112851312592932,-0.004471671044247722,0.2911259572162043,0.0130004717811601,0.3119738955632507,0.16220903102369497,0.16220903102369497,-7.899249700103617,0.14153555760312334,0.02067347342057161,4.81332436272092,4.81332436272092,6.8244512911829975,4.199868178134223,0.6134561845866946,5.037547547319719,5.037547547319719,7.022191582938074,4.3955142112771215,0.6420333360425966
0.0,-155.0,-0.136234956771253,-0.005587720760046914,0.2803189967839928,0.01256126924989841,0.31197389556325067,0.16220903102369488,0.16220903102369488,-7.899249700103619,0.13122445087607112,0.03098458014762379,4.813324362720916,4.813324362720916,6.824451291182995,3.893900619467986,0.9194237432529315,5.037547547319717,5.037547547319717,7.022191582938072,4.075293505468047,0.9622540418516704
0.0,-150.0,-0.1601479520012677,-0.006661244546904112,0.267378639525017,0.01202646787494327,0.31197389556325067,0.16220903102369488,0.16220903102369488,-7.899249700103619,0.11939047527488794,0.04281855574880692,4.813324362720916,4.813324362720916,6.824451291182995,3.542744073438812,1.2705802892821045,5.037547547319717,5.037547547319717,7.022191582938072,3.707778735244967,1.329768812074749
0.0,-145.0,-0.1828421246165754,-0.007684072240589966,0.2524033693716192,0.01140013781767997,0.31197389556325067,0.16220903102369488,0.16220903102369488,-7.899249700103619,0.10639320015993531,0.05581583086375958,4.813324362720916,4.813324362720916,6.824451291182995,3.157068254004015,1.6562561087169014,5.037547547319717,5.037547547319717,7.022191582938072,3.3041366509296677,1.733410896390049
0.0,-140.0,-0.2041447582604577,-0.008648419504755254,0.2355071571719819,0.01068704582803272,0.3119738955632506,0.16220903102369486,0.16220903102369486,-7.89924970010362,0.09262754115864227,0.06958148986505257,4.813324362720916,4.813324362720916,6.824451291182995,2.7485917257757353,2.06473263694518,5.037547547319716,5.037547547319716,7.0221915829380706,2.876631713001313,2.1609158343184025
0.0,-135.0,-0.2238937270280026,-0.009546947074430883,0.2168185933031565,0.009892618966619415,0.31197389556325067,0.16220903102369488,0.16220903102369488,-7.899249700103619,0.07851176085400384,0.08369727016969104,4.813324362720916,4.813324362720916,6.824451291182995,2.329725841365099,2.4835985213558174,5.037547547319717,5.037547547319717,7.022191582938072,2.438253442670926,2.5992941046487905
