Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-6.255316198563711e-05,-0.0002105441396329656,-0.0004424376425958256,-0.004819377124344706,0.004844624718907645,3.911639289830477e-05,3.911639289830477e-05,-44.07641200320755,3.903599190446571e-05,8.040099383906747e-08,0.055880561283292524,0.055880561283292524,-12.52739240335012,0.05576570272066531,0.00011485856262723926,3.9116392898304767e-07,3.9116392898304767e-07,-64.07641200320755,3.9035991904465715e-07,8.040099383906748e-10
0.0,-175.0,-2.375414695900348e-05,0.0002102934372366874,-0.0004462059010842438,-0.004819388070247719,0.004844624718907647,3.9116392898304795e-05,3.9116392898304795e-05,-44.076412003207544,3.904174867478415e-05,7.464422352066672e-08,0.05588056128329257,0.05588056128329257,-12.527392403350115,0.05577392667826307,0.0001066346050295239,3.91163928983048e-07,3.91163928983048e-07,-64.07641200320755,3.904174867478415e-07,7.464422352066673e-10
0.0,-170.0,1.522565146913469e-05,0.0006295305540703204,-0.0004465782632389222,-0.004782720562910067,0.004844624718907649,3.911639289830483e-05,3.911639289830483e-05,-44.076412003207544,3.84555075698799e-05,6.608853284249481e-07,0.05588056128329262,0.05588056128329262,-12.527392403350113,0.05493643938554272,0.000944121897749926,3.911639289830483e-07,3.911639289830483e-07,-64.07641200320755,3.8455507569879903e-07,6.608853284249481e-09
0.0,-165.0,5.408957349609298e-05,0.001043976563266538,-0.0004435518951590247,-0.004709653664203033,0.00484462471890765,3.9116392898304856e-05,3.9116392898304856e-05,-44.076412003207544,3.7295081229073125e-05,1.821311669231712e-06,0.05588056128329265,0.05588056128329265,-12.52739240335011,0.05327868747010446,0.00260187381318816,3.9116392898304857e-07,3.9116392898304857e-07,-64.07641200320755,3.7295081229073124e-07,1.8213116692317118e-08
0.0,-160.0,9.25418412085674e-05,0.001450477280446011,-0.000437149829333011,-0.00460074345734478,0.004844624718907648,3.911639289830482e-05,3.911639289830482e-05,-44.076412003207544,3.559572861952523e-05,3.520664278779592e-06,0.05588056128329261,0.05588056128329261,-12.527392403350113,0.05085104088503605,0.0050295203982565605,3.9116392898304825e-07,3.9116392898304825e-07,-64.07641200320755,3.559572861952523e-07,3.520664278779593e-08
0.0,-155.0,0.0001302898096311539,0.001845938989699163,-0.0004274207893474897,-0.004456818814771283,0.00484462471890765,3.9116392898304856e-05,3.9116392898304856e-05,-44.076412003207544,3.340908371036345e-05,5.707309187941403e-06,0.05588056128329265,0.05588056128329265,-12.52739240335011,0.047727262443376356,0.00815329883991629,3.9116392898304857e-07,3.9116392898304857e-07,-64.07641200320755,3.340908371036345e-07,5.7073091879414034e-08
0.0,-150.0,0.0001670461939313086,0.002227351988632267,-0.000414438819071303,-0.004278975089916598,0.004844624718907649,3.911639289830483e-05,3.911639289830483e-05,-44.076412003207544,3.080158660065688e-05,8.314806297647964e-06,0.05588056128329262,0.05588056128329262,-12.527392403350113,0.04400226657236698,0.011878294710925663,3.911639289830483e-07,3.911639289830483e-07,-64.07641200320755,3.080158660065688e-07,8.314806297647964e-08
0.0,-145.0,0.0002025312558303973,0.002591813494019979,-0.000398302719136984,-0.004068565780911846,0.00484462471890765,3.9116392898304856e-05,3.9116392898304856e-05,-44.076412003207544,2.785246477062678e-05,1.1263928127678059e-05,0.05588056128329265,0.05588056128329265,-12.52739240335011,0.03978923538660969,0.016091325896682943,3.9116392898304857e-07,3.9116392898304857e-07,-64.07641200320755,2.7852464770626783e-07,1.126392812767806e-07
0.0,-140.0,0.0002364749325808997,0.002936549733738423,-0.0003791352950082744,-0.003827192229647166,0.0048446247189076475,3.91163928983048e-05,3.91163928983048e-05,-44.076412003207544,2.465132579475094e-05,1.4465067103553868e-05,0.05588056128329258,0.05588056128329258,-12.527392403350115,0.03521617970678706,0.020664381576505526,3.9116392898304804e-07,3.9116392898304804e-07,-64.07641200320755,2.465132579475094e-07,1.4465067103553868e-07
0.0,-135.0,0.0002686188923069941,0.003258937056845908,-0.0003570824223564023,-0.003556691434593024,0.004844624718907648,3.911639289830482e-05,3.911639289830482e-05,-44.076412003207544,2.129543466095694e-05,1.7820958237347877e-05,0.05588056128329261,0.05588056128329261,-12.527392403350113,0.030422049515652777,0.025458511767639823,3.9116392898304825e-07,3.9116392898304825e-07,-64.07641200320755,2.1295434660956943e-07,1.7820958237347877e-07
